recording,evar_FA_mean,evar_FA_median,evar_n_hits_mean,evar_n_hits_median,evar_max_hits_mean,evar_max_hits_median,evar_HR_mean,evar_HR_median,evar_trial_idx_mean,evar_trial_idx_median,cond_,set_Easy,set_Hard,set_Medium,epoch_set,win_start,win_end,pupil_diameter
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",19,19.45,200.88333
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",19.5,19.95,184.35751
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",20,20.45,216.73425
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",20.5,20.95,249.3616
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",21,21.45,225.30859
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",21.5,21.95,213.65388
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",22,22.45,236.36909
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",22.5,22.95,171.94438
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",23,23.45,60.771812
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",23.5,23.95,-40.749237
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",24,24.45,9.6762152
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",24.5,24.95,32.897305
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",25,25.45,49.759712
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",25.5,25.95,-28.084818
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",26,26.45,-45.141232
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",26.5,26.95,48.327244
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",27,27.45,70.300728
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",27.5,27.95,103.98928
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",28,28.45,-2.4849179
"cS8_b1_b2_b3_b4_b5_b6",0.15385,0,2.5385,3,2.5385,3,1,1,30.6154,22,1,0,1,0,"Hard",28.5,28.95,-43.543922
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",0,0.45,111.18352
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",0.5,0.95,152.98999
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",1,1.45,198.39461
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",1.5,1.95,184.00488
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",2,2.45,134.73499
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",2.5,2.95,118.63113
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",3,3.45,87.118752
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",3.5,3.95,1.804068
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",4,4.45,-12.134378
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",4.5,4.95,69.96965
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",5,5.45,108.62572
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",5.5,5.95,52.614704
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",6,6.45,-78.759384
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",6.5,6.95,-142.48947
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",7,7.45,-162.24515
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",7.5,7.95,-209.85843
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",8,8.45,-308.83154
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",8.5,8.95,-351.88339
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",9,9.45,-376.69684
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",9.5,9.95,-366.54459
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",10,10.45,-318.0589
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",10.5,10.95,-307.58237
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",11,11.45,-359.13361
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",11.5,11.95,-377.96674
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",12,12.45,-376.97687
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",12.5,12.95,-346.30362
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",13,13.45,-355.11923
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",13.5,13.95,-368.2182
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",14,14.45,-343.92645
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",14.5,14.95,-308.72607
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",15,15.45,-298.92471
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",15.5,15.95,-305.84122
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",16,16.45,-288.16251
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",16.5,16.95,-291.87482
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",17,17.45,-336.86008
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",17.5,17.95,-361.49619
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",18,18.45,-323.65952
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",18.5,18.95,-299.75317
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",19,19.45,-293.15497
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",19.5,19.95,-315.21796
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",20,20.45,-365.01343
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",20.5,20.95,-345.63971
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",21,21.45,-318.40155
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",21.5,21.95,-298.33807
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",22,22.45,-281.08081
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",22.5,22.95,-277.16522
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",23,23.45,-271.76898
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",23.5,23.95,-256.6795
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",24,24.45,-223.57719
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",24.5,24.95,-227.83044
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",25,25.45,-260.76569
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",25.5,25.95,-242.64725
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",26,26.45,-285.43906
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",26.5,26.95,-333.57666
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",27,27.45,-316.39297
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",27.5,27.95,-276.46072
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",28,28.45,-316.31146
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.5217,3,2.5217,3,1,1,38.4348,42,1,1,0,0,"Easy",28.5,28.95,-382.00397
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",0,0.45,29.543493
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",0.5,0.95,73.958649
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",1,1.45,109.70365
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",1.5,1.95,86.837677
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",2,2.45,6.3019075
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",2.5,2.95,20.196783
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",3,3.45,19.869511
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",3.5,3.95,-0.45554027
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",4,4.45,20.549561
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",4.5,4.95,134.78868
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",5,5.45,283.17633
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",5.5,5.95,334.79755
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",6,6.45,230.17151
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",6.5,6.95,142.36536
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",7,7.45,125.40975
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",7.5,7.95,92.366058
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",8,8.45,75.961693
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",8.5,8.95,23.157091
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",9,9.45,-19.379099
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",9.5,9.95,-78.029243
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",10,10.45,-130.42148
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",10.5,10.95,-136.12747
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",11,11.45,-168.15453
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",11.5,11.95,-153.90872
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",12,12.45,-179.12457
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",12.5,12.95,-180.41893
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",13,13.45,-188.04488
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",13.5,13.95,-229.31538
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",14,14.45,-302.42557
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",14.5,14.95,-318.31772
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",15,15.45,-333.28061
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",15.5,15.95,-358.50055
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",16,16.45,-324.388
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",16.5,16.95,-282.11407
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",17,17.45,-277.9606
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",17.5,17.95,-268.00287
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",18,18.45,-284.76953
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",18.5,18.95,-305.63345
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",19,19.45,-353.22354
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",19.5,19.95,-369.84424
"cS9_b1_b2_b3_b4_b5_b6",0,0,2.2667,2,2.2667,2,1,1,41.1333,40,1,0,0,1,"Medium",20,20.45,-429.45685
